40962
   0.236449E+03  -0.693043E+01 7
   0.236995E+03  -0.604328E+01 7
   0.237539E+03  -0.515558E+01 7
   0.238082E+03  -0.426743E+01 7
   0.238623E+03  -0.337890E+01 7
   0.239164E+03  -0.249006E+01 7
   0.239703E+03  -0.160101E+01 7
   0.240242E+03  -0.711813E+00 7
   0.240781E+03   0.177446E+00 7
   0.241320E+03   0.106669E+01 7
   0.241859E+03   0.195584E+01 7
   0.242399E+03   0.284482E+01 7
   0.242940E+03   0.373354E+01 7
   0.243482E+03   0.462193E+01 7
   0.244025E+03   0.550991E+01 7
   0.244570E+03   0.639739E+01 7
   0.245116E+03   0.728430E+01 7
   0.245665E+03   0.817055E+01 7
   0.246216E+03   0.905606E+01 7
   0.246770E+03   0.994074E+01 7
   0.247327E+03   0.108245E+02 7
   0.247888E+03   0.117073E+02 7
   0.248452E+03   0.125889E+02 7
   0.249019E+03   0.134694E+02 7
   0.249591E+03   0.143486E+02 7
   0.250168E+03   0.152264E+02 7
   0.250749E+03   0.161027E+02 7
   0.251336E+03   0.169775E+02 7
   0.251927E+03   0.178505E+02 7
   0.252525E+03   0.187218E+02 7
   0.253129E+03   0.195911E+02 7
   0.253740E+03   0.204584E+02 7
   0.254357E+03   0.213236E+02 7
   0.254982E+03   0.221864E+02 7
   0.255614E+03   0.230469E+02 7
   0.256255E+03   0.239048E+02 7
   0.256904E+03   0.247600E+02 7
   0.257562E+03   0.256124E+02 7
   0.258230E+03   0.264618E+02 7
   0.258907E+03   0.273080E+02 7
   0.259595E+03   0.281510E+02 7
   0.229654E+03  -0.192038E+02 7
   0.230254E+03  -0.183388E+02 7
   0.230848E+03  -0.174720E+02 7
   0.231437E+03  -0.166034E+02 7
   0.232020E+03  -0.157332E+02 7
   0.232598E+03  -0.148615E+02 7
   0.233171E+03  -0.139883E+02 7
   0.233741E+03  -0.131138E+02 7
   0.234306E+03  -0.122380E+02 7
   0.234867E+03  -0.113611E+02 7
   0.235425E+03  -0.104832E+02 7
   0.235980E+03  -0.960427E+01 7
   0.236532E+03  -0.872447E+01 7
   0.237081E+03  -0.784388E+01 7
   0.237628E+03  -0.696258E+01 7
   0.238173E+03  -0.608065E+01 7
   0.238716E+03  -0.519818E+01 7
   0.239258E+03  -0.431524E+01 7
   0.239798E+03  -0.343192E+01 7
   0.240338E+03  -0.254830E+01 7
   0.240876E+03  -0.166445E+01 7
   0.241414E+03  -0.780458E+00 7
   0.241952E+03   0.103605E+00 7
   0.242490E+03   0.987659E+00 7
   0.243028E+03   0.187163E+01 7
   0.243567E+03   0.275543E+01 7
   0.244107E+03   0.363899E+01 7
   0.244647E+03   0.452222E+01 7
   0.245189E+03   0.540506E+01 7
   0.245733E+03   0.628741E+01 7
   0.246278E+03   0.716919E+01 7
   0.246826E+03   0.805034E+01 7
   0.247376E+03   0.893075E+01 7
   0.247928E+03   0.981035E+01 7
   0.248484E+03   0.106891E+02 7
   0.249043E+03   0.115668E+02 7
   0.249605E+03   0.124434E+02 7
   0.250171E+03   0.133189E+02 7
   0.250741E+03   0.141931E+02 7
   0.251316E+03   0.150659E+02 7
   0.251895E+03   0.159373E+02 7
   0.252479E+03   0.168071E+02 7
   0.253069E+03   0.176753E+02 7
   0.253664E+03   0.185417E+02 7
   0.254266E+03   0.194062E+02 7
   0.254874E+03   0.202687E+02 7
   0.255489E+03   0.211291E+02 7
   0.256110E+03   0.219872E+02 7
   0.256740E+03   0.228430E+02 7
   0.257377E+03   0.236963E+02 7
   0.258023E+03   0.245469E+02 7
   0.258678E+03   0.253947E+02 7
   0.259341E+03   0.262396E+02 7
   0.260015E+03   0.270814E+02 7
   0.260699E+03   0.279200E+02 7
   0.230253E+03  -0.200313E+02 7
   0.230858E+03  -0.191735E+02 7
   0.231456E+03  -0.183137E+02 7
   0.232049E+03  -0.174520E+02 7
   0.232636E+03  -0.165886E+02 7
   0.233217E+03  -0.157236E+02 7
   0.233794E+03  -0.148570E+02 7
   0.234366E+03  -0.139891E+02 7
   0.234934E+03  -0.131197E+02 7
   0.235498E+03  -0.122492E+02 7
   0.236058E+03  -0.113775E+02 7
   0.236615E+03  -0.105048E+02 7
   0.237169E+03  -0.963106E+01 7
   0.237719E+03  -0.875647E+01 7
   0.238267E+03  -0.788109E+01 7
   0.238813E+03  -0.700501E+01 7
   0.239357E+03  -0.612829E+01 7
   0.239899E+03  -0.525103E+01 7
   0.240440E+03  -0.437331E+01 7
   0.240979E+03  -0.349519E+01 7
   0.241517E+03  -0.261677E+01 7
   0.242054E+03  -0.173812E+01 7
   0.242591E+03  -0.859319E+00 7
   0.243128E+03   0.195605E-01 7
   0.243665E+03   0.898438E+00 7
   0.244202E+03   0.177724E+01 7
   0.244739E+03   0.265588E+01 7
   0.245277E+03   0.353429E+01 7
   0.245817E+03   0.441239E+01 7
   0.246357E+03   0.529009E+01 7
   0.246899E+03   0.616733E+01 7
   0.247443E+03   0.704402E+01 7
   0.247989E+03   0.792007E+01 7
   0.248537E+03   0.879542E+01 7
   0.249088E+03   0.966997E+01 7
   0.249642E+03   0.105436E+02 7
   0.250199E+03   0.114163E+02 7
   0.250759E+03   0.122880E+02 7
   0.251323E+03   0.131585E+02 7
   0.251891E+03   0.140277E+02 7
   0.252464E+03   0.148956E+02 7
   0.253041E+03   0.157621E+02 7
   0.253623E+03   0.166271E+02 7
   0.254210E+03   0.174904E+02 7
   0.254803E+03   0.183520E+02 7
   0.255401E+03   0.192117E+02 7
   0.256006E+03   0.200695E+02 7
   0.256618E+03   0.209252E+02 7
   0.257237E+03   0.217786E+02 7
   0.257863E+03   0.226298E+02 7
   0.258497E+03   0.234785E+02 7
   0.259139E+03   0.243246E+02 7
   0.259790E+03   0.251679E+02 7
   0.260449E+03   0.260084E+02 7
   0.261119E+03   0.268458E+02 7
   0.261798E+03   0.276801E+02 7
   0.230858E+03  -0.208569E+02 7
   0.231468E+03  -0.200063E+02 7
   0.232071E+03  -0.191535E+02 7
   0.232667E+03  -0.182989E+02 7
   0.233258E+03  -0.174423E+02 7
   0.233843E+03  -0.165841E+02 7
   0.234424E+03  -0.157242E+02 7
   0.234999E+03  -0.148629E+02 7
   0.235569E+03  -0.140001E+02 7
   0.236136E+03  -0.131359E+02 7
   0.236698E+03  -0.122706E+02 7
   0.237257E+03  -0.114041E+02 7
   0.237812E+03  -0.105366E+02 7
   0.238364E+03  -0.966806E+01 7
   0.238914E+03  -0.879868E+01 7
   0.239460E+03  -0.792851E+01 7
   0.240005E+03  -0.705762E+01 7
   0.240547E+03  -0.618611E+01 7
   0.241088E+03  -0.531405E+01 7
   0.241627E+03  -0.444153E+01 7
   0.242165E+03  -0.356861E+01 7
   0.242702E+03  -0.269538E+01 7
   0.243238E+03  -0.182191E+01 7
   0.243773E+03  -0.948281E+00 7
   0.244309E+03  -0.745716E-01 7
   0.244844E+03   0.799144E+00 7
   0.245379E+03   0.167279E+01 7
   0.245915E+03   0.254629E+01 7
   0.246452E+03   0.341957E+01 7
   0.246989E+03   0.429255E+01 7
   0.247528E+03   0.516515E+01 7
   0.248069E+03   0.603729E+01 7
   0.248611E+03   0.690890E+01 7
   0.249155E+03   0.777990E+01 7
   0.249701E+03   0.865020E+01 7
   0.250250E+03   0.951972E+01 7
   0.250802E+03   0.103884E+02 7
   0.251357E+03   0.112561E+02 7
   0.251915E+03   0.121228E+02 7
   0.252476E+03   0.129883E+02 7
   0.253042E+03   0.138527E+02 7
   0.253612E+03   0.147157E+02 7
   0.254186E+03   0.155773E+02 7
   0.254766E+03   0.164374E+02 7
   0.255350E+03   0.172960E+02 7
   0.255940E+03   0.181528E+02 7
   0.256536E+03   0.190078E+02 7
   0.257137E+03   0.198608E+02 7
   0.257746E+03   0.207119E+02 7
   0.258361E+03   0.215607E+02 7
   0.258983E+03   0.224073E+02 7
   0.259613E+03   0.232515E+02 7
   0.260251E+03   0.240931E+02 7
   0.260898E+03   0.249321E+02 7
   0.261553E+03   0.257682E+02 7
   0.262218E+03   0.266013E+02 7
   0.262892E+03   0.274313E+02 7
   0.231470E+03  -0.216804E+02 7
   0.232085E+03  -0.208370E+02 7
   0.232692E+03  -0.199914E+02 7
   0.233293E+03  -0.191438E+02 7
   0.233888E+03  -0.182942E+02 7
   0.234476E+03  -0.174429E+02 7
   0.235060E+03  -0.165898E+02 7
   0.235638E+03  -0.157351E+02 7
   0.236212E+03  -0.148789E+02 7
   0.236781E+03  -0.140212E+02 7
   0.237345E+03  -0.131623E+02 7
   0.237906E+03  -0.123021E+02 7
   0.238463E+03  -0.114408E+02 7
   0.239017E+03  -0.105785E+02 7
   0.239567E+03  -0.971517E+01 7
   0.240115E+03  -0.885098E+01 7
   0.240660E+03  -0.798600E+01 7
   0.241203E+03  -0.712031E+01 7
   0.241744E+03  -0.625399E+01 7
   0.242283E+03  -0.538712E+01 7
   0.242820E+03  -0.451978E+01 7
   0.243357E+03  -0.365204E+01 7
   0.243892E+03  -0.278399E+01 7
   0.244426E+03  -0.191569E+01 7
   0.244960E+03  -0.104722E+01 7
   0.245493E+03  -0.178668E+00 7
   0.246027E+03   0.689903E+00 7
   0.246561E+03   0.155841E+01 7
   0.247095E+03   0.242679E+01 7
   0.247630E+03   0.329496E+01 7
   0.248165E+03   0.416283E+01 7
   0.248702E+03   0.503035E+01 7
   0.249241E+03   0.589742E+01 7
   0.249781E+03   0.676398E+01 7
   0.250323E+03   0.762994E+01 7
   0.250867E+03   0.849522E+01 7
   0.251413E+03   0.935974E+01 7
   0.251963E+03   0.102234E+02 7
   0.252515E+03   0.110862E+02 7
   0.253071E+03   0.119479E+02 7
   0.253630E+03   0.128086E+02 7
   0.254193E+03   0.136680E+02 7
   0.254760E+03   0.145262E+02 7
   0.255332E+03   0.153830E+02 7
   0.255908E+03   0.162383E+02 7
   0.256489E+03   0.170921E+02 7
   0.257076E+03   0.179442E+02 7
   0.257668E+03   0.187945E+02 7
   0.258266E+03   0.196430E+02 7
   0.258871E+03   0.204894E+02 7
   0.259482E+03   0.213337E+02 7
   0.260101E+03   0.221758E+02 7
   0.260727E+03   0.230155E+02 7
   0.261361E+03   0.238527E+02 7
   0.262002E+03   0.246873E+02 7
   0.262653E+03   0.255192E+02 7
   0.263313E+03   0.263481E+02 7
   0.263982E+03   0.271739E+02 7
   0.232090E+03  -0.225017E+02 7
   0.232709E+03  -0.216656E+02 7
   0.233321E+03  -0.208272E+02 7
   0.233926E+03  -0.199867E+02 7
   0.234524E+03  -0.191442E+02 7
   0.235117E+03  -0.182998E+02 7
   0.235704E+03  -0.174535E+02 7
   0.236285E+03  -0.166055E+02 7
   0.236861E+03  -0.157560E+02 7
   0.237433E+03  -0.149049E+02 7
   0.238000E+03  -0.140525E+02 7
   0.238562E+03  -0.131987E+02 7
   0.239121E+03  -0.123437E+02 7
   0.239676E+03  -0.114876E+02 7
   0.240228E+03  -0.106304E+02 7
   0.240777E+03  -0.977225E+01 7
   0.241323E+03  -0.891325E+01 7
   0.241866E+03  -0.805345E+01 7
   0.242407E+03  -0.719294E+01 7
   0.242946E+03  -0.633180E+01 7
   0.243483E+03  -0.547011E+01 7
   0.244019E+03  -0.460793E+01 7
   0.244553E+03  -0.374536E+01 7
   0.245087E+03  -0.288247E+01 7
   0.245619E+03  -0.201932E+01 7
   0.246151E+03  -0.115600E+01 7
   0.246683E+03  -0.292584E+00 7
   0.247214E+03   0.570859E+00 7
   0.247746E+03   0.143425E+01 7
   0.248278E+03   0.229753E+01 7
   0.248811E+03   0.316060E+01 7
   0.249344E+03   0.402340E+01 7
   0.249879E+03   0.488585E+01 7
   0.250415E+03   0.574788E+01 7
   0.250953E+03   0.660940E+01 7
   0.251492E+03   0.747035E+01 7
   0.252034E+03   0.833064E+01 7
   0.252578E+03   0.919019E+01 7
   0.253125E+03   0.100489E+02 7
   0.253675E+03   0.109067E+02 7
   0.254228E+03   0.117636E+02 7
   0.254784E+03   0.126194E+02 7
   0.255344E+03   0.134740E+02 7
   0.255908E+03   0.143273E+02 7
   0.256476E+03   0.151794E+02 7
   0.257049E+03   0.160300E+02 7
   0.257627E+03   0.168790E+02 7
   0.258210E+03   0.177264E+02 7
   0.258799E+03   0.185721E+02 7
   0.259393E+03   0.194160E+02 7
   0.259994E+03   0.202578E+02 7
   0.260601E+03   0.210977E+02 7
   0.261215E+03   0.219353E+02 7
   0.261837E+03   0.227706E+02 7
   0.262466E+03   0.236035E+02 7
   0.263103E+03   0.244338E+02 7
   0.263748E+03   0.252614E+02 7
   0.264403E+03   0.260862E+02 7
   0.265066E+03   0.269080E+02 7
   0.232717E+03  -0.233205E+02 7
   0.233341E+03  -0.224919E+02 7
   0.233957E+03  -0.216608E+02 7
   0.234566E+03  -0.208275E+02 7
   0.235169E+03  -0.199921E+02 7
   0.235765E+03  -0.191546E+02 7
   0.236355E+03  -0.183153E+02 7
   0.236940E+03  -0.174741E+02 7
   0.237519E+03  -0.166313E+02 7
   0.238093E+03  -0.157868E+02 7
   0.238662E+03  -0.149409E+02 7
   0.239227E+03  -0.140936E+02 7
   0.239787E+03  -0.132450E+02 7
   0.240344E+03  -0.123951E+02 7
   0.240897E+03  -0.115442E+02 7
   0.241447E+03  -0.106921E+02 7
   0.241993E+03  -0.983918E+01 7
   0.242537E+03  -0.898534E+01 7
   0.243079E+03  -0.813071E+01 7
   0.243617E+03  -0.727537E+01 7
   0.244154E+03  -0.641939E+01 7
   0.244690E+03  -0.556285E+01 7
   0.245223E+03  -0.470584E+01 7
   0.245755E+03  -0.384842E+01 7
   0.246286E+03  -0.299066E+01 7
   0.246817E+03  -0.213266E+01 7
   0.247347E+03  -0.127446E+01 7
   0.247876E+03  -0.416165E+00 7
   0.248405E+03   0.442170E+00 7
   0.248935E+03   0.130047E+01 7
   0.249464E+03   0.215865E+01 7
   0.249995E+03   0.301666E+01 7
   0.250526E+03   0.387440E+01 7
   0.251058E+03   0.473181E+01 7
   0.251592E+03   0.558881E+01 7
   0.252127E+03   0.644533E+01 7
   0.252664E+03   0.730129E+01 7
   0.253203E+03   0.815662E+01 7
   0.253744E+03   0.901123E+01 7
   0.254288E+03   0.986504E+01 7
   0.254835E+03   0.107180E+02 7
   0.255385E+03   0.115700E+02 7
   0.255938E+03   0.124209E+02 7
   0.256495E+03   0.132707E+02 7
   0.257056E+03   0.141193E+02 7
   0.257621E+03   0.149666E+02 7
   0.258190E+03   0.158124E+02 7
   0.258764E+03   0.166568E+02 7
   0.259343E+03   0.174996E+02 7
   0.259928E+03   0.183407E+02 7
   0.260518E+03   0.191800E+02 7
   0.261115E+03   0.200174E+02 7
   0.261717E+03   0.208528E+02 7
   0.262327E+03   0.216860E+02 7
   0.262944E+03   0.225170E+02 7
   0.263568E+03   0.233456E+02 7
   0.264199E+03   0.241717E+02 7
   0.264839E+03   0.249952E+02 7
   0.265488E+03   0.258159E+02 7
   0.266146E+03   0.266337E+02 7
   0.233352E+03  -0.241369E+02 7
   0.233980E+03  -0.233157E+02 7
   0.234601E+03  -0.224920E+02 7
   0.235215E+03  -0.216660E+02 7
   0.235821E+03  -0.208377E+02 7
   0.236421E+03  -0.200073E+02 7
   0.237014E+03  -0.191749E+02 7
   0.237602E+03  -0.183406E+02 7
   0.238184E+03  -0.175046E+02 7
   0.238761E+03  -0.166668E+02 7
   0.239332E+03  -0.158275E+02 7
   0.239899E+03  -0.149867E+02 7
   0.240461E+03  -0.141445E+02 7
   0.241020E+03  -0.133010E+02 7
   0.241574E+03  -0.124563E+02 7
   0.242125E+03  -0.116105E+02 7
   0.242672E+03  -0.107636E+02 7
   0.243216E+03  -0.991580E+01 7
   0.243758E+03  -0.906711E+01 7
   0.244297E+03  -0.821763E+01 7
   0.244834E+03  -0.736743E+01 7
   0.245368E+03  -0.651660E+01 7
   0.245901E+03  -0.566521E+01 7
   0.246432E+03  -0.481333E+01 7
   0.246962E+03  -0.396104E+01 7
   0.247491E+03  -0.310841E+01 7
   0.248019E+03  -0.225552E+01 7
   0.248546E+03  -0.140244E+01 7
   0.249073E+03  -0.549241E+00 7
   0.249600E+03   0.304006E+00 7
   0.250127E+03   0.115723E+01 7
   0.250654E+03   0.201035E+01 7
   0.251182E+03   0.286330E+01 7
   0.251711E+03   0.371601E+01 7
   0.252240E+03   0.456840E+01 7
   0.252771E+03   0.542041E+01 7
   0.253303E+03   0.627195E+01 7
   0.253837E+03   0.712295E+01 7
   0.254373E+03   0.797334E+01 7
   0.254912E+03   0.882303E+01 7
   0.255452E+03   0.967196E+01 7
   0.255996E+03   0.105200E+02 7
   0.256542E+03   0.113672E+02 7
   0.257092E+03   0.122133E+02 7
   0.257646E+03   0.130583E+02 7
   0.258203E+03   0.139022E+02 7
   0.258764E+03   0.147448E+02 7
   0.259329E+03   0.155860E+02 7
   0.259899E+03   0.164257E+02 7
   0.260475E+03   0.172639E+02 7
   0.261055E+03   0.181005E+02 7
   0.261641E+03   0.189353E+02 7
   0.262233E+03   0.197682E+02 7
   0.262831E+03   0.205992E+02 7
   0.263435E+03   0.214281E+02 7
   0.264047E+03   0.222548E+02 7
   0.264665E+03   0.230792E+02 7
   0.265292E+03   0.239012E+02 7
   0.265926E+03   0.247206E+02 7
   0.266569E+03   0.255372E+02 7
   0.267220E+03   0.263511E+02 7
   0.233995E+03  -0.249507E+02 7
   0.234628E+03  -0.241370E+02 7
   0.235254E+03  -0.233207E+02 7
   0.235871E+03  -0.225020E+02 7
   0.236482E+03  -0.216809E+02 7
   0.237085E+03  -0.208576E+02 7
   0.237682E+03  -0.200322E+02 7
   0.238273E+03  -0.192049E+02 7
   0.238858E+03  -0.183757E+02 7
   0.239437E+03  -0.175447E+02 7
   0.240011E+03  -0.167120E+02 7
   0.240580E+03  -0.158778E+02 7
   0.241144E+03  -0.150421E+02 7
   0.241703E+03  -0.142050E+02 7
   0.242259E+03  -0.133666E+02 7
   0.242811E+03  -0.125270E+02 7
   0.243359E+03  -0.116863E+02 7
   0.243904E+03  -0.108446E+02 7
   0.244446E+03  -0.100019E+02 7
   0.244985E+03  -0.915836E+01 7
   0.245521E+03  -0.831402E+01 7
   0.246055E+03  -0.746895E+01 7
   0.246587E+03  -0.662325E+01 7
   0.247118E+03  -0.577698E+01 7
   0.247646E+03  -0.493022E+01 7
   0.248174E+03  -0.408305E+01 7
   0.248700E+03  -0.323553E+01 7
   0.249225E+03  -0.238774E+01 7
   0.249750E+03  -0.153975E+01 7
   0.250274E+03  -0.691629E+00 7
   0.250798E+03   0.156549E+00 7
   0.251323E+03   0.100471E+01 7
   0.251847E+03   0.185279E+01 7
   0.252372E+03   0.270072E+01 7
   0.252897E+03   0.354842E+01 7
   0.253424E+03   0.439582E+01 7
   0.253952E+03   0.524285E+01 7
   0.254481E+03   0.608943E+01 7
   0.255012E+03   0.693550E+01 7
   0.255545E+03   0.778098E+01 7
   0.256080E+03   0.862578E+01 7
   0.256617E+03   0.946985E+01 7
   0.257157E+03   0.103131E+02 7
   0.257700E+03   0.111554E+02 7
   0.258246E+03   0.119968E+02 7
   0.258796E+03   0.128371E+02 7
   0.259349E+03   0.136762E+02 7
   0.259906E+03   0.145141E+02 7
   0.260467E+03   0.153507E+02 7
   0.261033E+03   0.161859E+02 7
   0.261604E+03   0.170196E+02 7
   0.262180E+03   0.178516E+02 7
   0.262761E+03   0.186820E+02 7
   0.263348E+03   0.195105E+02 7
   0.263941E+03   0.203372E+02 7
   0.264540E+03   0.211618E+02 7
   0.265146E+03   0.219842E+02 7
   0.265759E+03   0.228045E+02 7
   0.266380E+03   0.236223E+02 7
   0.267008E+03   0.244377E+02 7
   0.267644E+03   0.252504E+02 7
   0.268289E+03   0.260604E+02 7
   0.234647E+03  -0.257617E+02 7
   0.235285E+03  -0.249556E+02 7
   0.235915E+03  -0.241467E+02 7
   0.236537E+03  -0.233353E+02 7
   0.237151E+03  -0.225215E+02 7
   0.237758E+03  -0.217054E+02 7
   0.238359E+03  -0.208871E+02 7
   0.238952E+03  -0.200667E+02 7
   0.239540E+03  -0.192444E+02 7
   0.240122E+03  -0.184202E+02 7
   0.240698E+03  -0.175943E+02 7
   0.241269E+03  -0.167667E+02 7
   0.241835E+03  -0.159375E+02 7
   0.242396E+03  -0.151069E+02 7
   0.242953E+03  -0.142749E+02 7
   0.243506E+03  -0.134416E+02 7
   0.244055E+03  -0.126071E+02 7
   0.244600E+03  -0.117715E+02 7
   0.245142E+03  -0.109349E+02 7
   0.245681E+03  -0.100974E+02 7
   0.246218E+03  -0.925892E+01 7
   0.246751E+03  -0.841968E+01 7
   0.247283E+03  -0.757973E+01 7
   0.247812E+03  -0.673914E+01 7
   0.248339E+03  -0.589798E+01 7
   0.248865E+03  -0.505632E+01 7
   0.249390E+03  -0.421425E+01 7
   0.249913E+03  -0.337182E+01 7
   0.250436E+03  -0.252911E+01 7
   0.250958E+03  -0.168619E+01 7
   0.251479E+03  -0.843129E+00 7
   0.252000E+03  -0.349924E-06 7
   0.252521E+03   0.843128E+00 7
   0.253042E+03   0.168619E+01 7
   0.253564E+03   0.252911E+01 7
   0.254087E+03   0.337182E+01 7
   0.254610E+03   0.421425E+01 7
   0.255135E+03   0.505632E+01 7
   0.255661E+03   0.589798E+01 7
   0.256188E+03   0.673914E+01 7
   0.256717E+03   0.757973E+01 7
   0.257249E+03   0.841968E+01 7
   0.257782E+03   0.925892E+01 7
   0.258319E+03   0.100974E+02 7
   0.258858E+03   0.109349E+02 7
   0.259400E+03   0.117715E+02 7
   0.259945E+03   0.126071E+02 7
   0.260494E+03   0.134416E+02 7
   0.261047E+03   0.142749E+02 7
   0.261604E+03   0.151069E+02 7
   0.262165E+03   0.159375E+02 7
   0.262731E+03   0.167667E+02 7
   0.263302E+03   0.175943E+02 7
   0.263878E+03   0.184202E+02 7
   0.264460E+03   0.192444E+02 7
   0.265048E+03   0.200667E+02 7
   0.265641E+03   0.208871E+02 7
   0.266242E+03   0.217054E+02 7
   0.266849E+03   0.225215E+02 7
   0.267463E+03   0.233353E+02 7
   0.268085E+03   0.241467E+02 7
   0.268715E+03   0.249556E+02 7
   0.269353E+03   0.257617E+02 7
   0.270647E+03   0.257617E+02 7
   0.270000E+03   0.249611E+02 7
   0.271285E+03   0.249556E+02 7
   0.269362E+03   0.241574E+02 7
   0.270638E+03   0.241574E+02 7
   0.271915E+03   0.241467E+02 7
   0.268732E+03   0.233507E+02 7
   0.270000E+03   0.233558E+02 7
   0.271268E+03   0.233507E+02 7
   0.272537E+03   0.233353E+02 7
   0.268109E+03   0.225412E+02 7
   0.269370E+03   0.225510E+02 7
   0.270630E+03   0.225510E+02 7
   0.271891E+03   0.225412E+02 7
   0.273151E+03   0.225215E+02 7
   0.267494E+03   0.217290E+02 7
   0.268747E+03   0.217431E+02 7
   0.270000E+03   0.217478E+02 7
   0.271253E+03   0.217431E+02 7
   0.272506E+03   0.217290E+02 7
   0.273758E+03   0.217054E+02 7
   0.266886E+03   0.209142E+02 7
   0.268132E+03   0.209323E+02 7
   0.269377E+03   0.209413E+02 7
   0.270623E+03   0.209413E+02 7
   0.271868E+03   0.209323E+02 7
   0.273114E+03   0.209142E+02 7
   0.274359E+03   0.208871E+02 7
   0.266285E+03   0.200970E+02 7
   0.267523E+03   0.201186E+02 7
   0.268762E+03   0.201316E+02 7
   0.270000E+03   0.201359E+02 7
   0.271238E+03   0.201316E+02 7
   0.272477E+03   0.201186E+02 7
   0.273715E+03   0.200970E+02 7
   0.274952E+03   0.200667E+02 7
   0.265691E+03   0.192774E+02 7
   0.266922E+03   0.193022E+02 7
   0.268153E+03   0.193187E+02 7
   0.269384E+03   0.193270E+02 7
   0.270616E+03   0.193270E+02 7
   0.271847E+03   0.193187E+02 7
   0.273078E+03   0.193022E+02 7
   0.274309E+03   0.192774E+02 7
   0.275540E+03   0.192444E+02 7
   0.265102E+03   0.184556E+02 7
   0.266326E+03   0.184832E+02 7
   0.267551E+03   0.185029E+02 7
   0.268775E+03   0.185147E+02 7
   0.270000E+03   0.185187E+02 7
   0.271225E+03   0.185147E+02 7
   0.272449E+03   0.185029E+02 7
   0.273674E+03   0.184832E+02 7
   0.274898E+03   0.184556E+02 7
   0.276122E+03   0.184202E+02 7
   0.264519E+03   0.176317E+02 7
   0.265737E+03   0.176617E+02 7
   0.266955E+03   0.176842E+02 7
   0.268173E+03   0.176992E+02 7
   0.269391E+03   0.177067E+02 7
   0.270609E+03   0.177067E+02 7
   0.271827E+03   0.176992E+02 7
   0.273045E+03   0.176842E+02 7
   0.274263E+03   0.176617E+02 7
   0.275481E+03   0.176317E+02 7
   0.276698E+03   0.175943E+02 7
   0.263942E+03   0.168058E+02 7
   0.265153E+03   0.168378E+02 7
   0.266364E+03   0.168627E+02 7
   0.267576E+03   0.168805E+02 7
   0.268788E+03   0.168912E+02 7
   0.270000E+03   0.168948E+02 7
   0.271212E+03   0.168912E+02 7
   0.272424E+03   0.168805E+02 7
   0.273636E+03   0.168627E+02 7
   0.274847E+03   0.168378E+02 7
   0.276058E+03   0.168058E+02 7
   0.277269E+03   0.167667E+02 7
   0.263370E+03   0.159779E+02 7
   0.264575E+03   0.160116E+02 7
   0.265780E+03   0.160386E+02 7
   0.266985E+03   0.160588E+02 7
   0.268191E+03   0.160724E+02 7
   0.269397E+03   0.160791E+02 7
   0.270603E+03   0.160791E+02 7
   0.271809E+03   0.160724E+02 7
   0.273015E+03   0.160588E+02 7
   0.274220E+03   0.160386E+02 7
   0.275425E+03   0.160116E+02 7
   0.276630E+03   0.159779E+02 7
   0.277835E+03   0.159375E+02 7
   0.262803E+03   0.151482E+02 7
   0.264001E+03   0.151832E+02 7
   0.265201E+03   0.152119E+02 7
   0.266400E+03   0.152342E+02 7
   0.267600E+03   0.152502E+02 7
   0.268800E+03   0.152598E+02 7
   0.270000E+03   0.152630E+02 7
   0.271200E+03   0.152598E+02 7
   0.272400E+03   0.152502E+02 7
   0.273600E+03   0.152342E+02 7
   0.274799E+03   0.152119E+02 7
   0.275999E+03   0.151832E+02 7
   0.277197E+03   0.151482E+02 7
   0.278396E+03   0.151069E+02 7
   0.262240E+03   0.143168E+02 7
   0.263433E+03   0.143528E+02 7
   0.264627E+03   0.143828E+02 7
   0.265820E+03   0.144068E+02 7
   0.267014E+03   0.144248E+02 7
   0.268209E+03   0.144369E+02 7
   0.269403E+03   0.144429E+02 7
   0.270597E+03   0.144429E+02 7
   0.271791E+03   0.144369E+02 7
   0.272986E+03   0.144248E+02 7
   0.274180E+03   0.144068E+02 7
   0.275373E+03   0.143828E+02 7
   0.276567E+03   0.143528E+02 7
   0.277760E+03   0.143168E+02 7
   0.278953E+03   0.142749E+02 7
   0.261682E+03   0.134838E+02 7
   0.262869E+03   0.135203E+02 7
   0.264057E+03   0.135513E+02 7
   0.265245E+03   0.135767E+02 7
   0.266434E+03   0.135964E+02 7
   0.267622E+03   0.136105E+02 7
   0.268811E+03   0.136190E+02 7
   0.270000E+03   0.136218E+02 7
   0.271189E+03   0.136190E+02 7
   0.272378E+03   0.136105E+02 7
   0.273566E+03   0.135964E+02 7
   0.274755E+03   0.135767E+02 7
   0.275943E+03   0.135513E+02 7
   0.277131E+03   0.135203E+02 7
   0.278318E+03   0.134838E+02 7
   0.279506E+03   0.134416E+02 7
   0.261127E+03   0.126492E+02 7
   0.262310E+03   0.126860E+02 7
   0.263492E+03   0.127176E+02 7
   0.264675E+03   0.127439E+02 7
   0.265858E+03   0.127650E+02 7
   0.267041E+03   0.127809E+02 7
   0.268225E+03   0.127914E+02 7
   0.269408E+03   0.127967E+02 7
   0.270592E+03   0.127967E+02 7
   0.271775E+03   0.127914E+02 7
   0.272959E+03   0.127809E+02 7
   0.274142E+03   0.127650E+02 7
   0.275325E+03   0.127439E+02 7
   0.276508E+03   0.127176E+02 7
   0.277690E+03   0.126860E+02 7
